,rpm,amostra_ajustada,tempo
1954,5641.59,2486.5917659108936,1.9582236195716254
1955,5504.59,2469.7709349456845,1.9592257810964828
1956,5067.57,2453.7715627094017,1.9602279426213405
1957,5357.14,2438.9992128615017,1.961230104146198
1958,5381.17,2425.6273411602747,1.9622322656710556
1959,5113.64,2413.6530968572,1.963234427195913
1960,5381.17,2403.05000474273,1.9642365887207707
1961,5090.5,2393.76174835571,1.965238750245628
1962,5479.45,2385.747276298017,1.9662409117704858
1963,4977.88,2379.10698367383,1.9672430732953432
1964,5208.33,2374.065632437488,1.9682452348202006
1965,5067.57,2370.760387370177,1.9692473963450583
1966,5357.14,2369.144397415431,1.9702495578699157
1967,5000.0,2369.128902452882,1.9712517193947734
1968,5184.33,2370.6462321975364,1.9722538809196308
1969,5405.41,2373.602189105141,1.9732560424444885
1970,5022.32,2377.9962154702944,1.974258203969346
1971,5184.33,2383.988591433091,1.9752603654942036
1972,5136.99,2391.6740552060105,1.976262527019061
1973,5504.59,2400.9746281006746,1.9772646885439185
1974,5067.57,2411.855035154564,1.9782668500687761
1975,5405.41,2424.4506708050735,1.9792690115936336
1976,5160.55,2438.9307561469004,1.9802711731184912
1977,5405.41,2455.345375496868,1.9812733346433486
1978,5429.86,2473.6089627358924,1.9822754961682063
1979,5405.41,2493.5952438591557,1.9832776576930637
1980,5405.41,2515.179931144353,1.9842798192179214
1981,5641.59,2538.1648018973992,1.9852819807427788
1982,5795.45,2562.357019401572,1.9862841422676363
1983,5309.73,2587.777628918935,1.987286303792494
1984,5691.96,2614.5065794998186,1.9882884653173514
1985,5973.45,2642.3538114567928,1.989290626842209
1986,5717.49,2670.987407343016,1.9902927883670665
1987,5947.14,2700.2136548591134,1.9912949498919241
1988,5947.14,2729.9467347795417,1.9922971114167816
1989,6026.79,2760.121220909947,1.9932992729416392
1990,5973.45,2790.6606867680266,1.9943014344664967
1991,6195.65,2821.3809598415096,1.9953035959913543
1992,6250.0,2851.955192241258,1.9963057575162118
1993,6277.53,2882.022732318836,1.9973079190410692
1994,6550.22,2911.328445715353,1.9983100805659268
1995,6222.71,2939.815775308092,1.9993122420907843
1996,6410.26,2967.5276062986004,2.0003144036156417
1997,6673.73,2994.3675103833725,2.0013165651404994
1998,6759.66,3020.1752792542648,2.002318726665357
1999,6382.98,3045.0256563483904,2.0033208881902147
2000,6730.77,3069.1406677319774,2.004323049715072
2001,6702.13,3092.5547563269483,2.0053252112399296
2002,6932.77,3115.0973708105507,2.0063273727647872
2003,6702.13,3136.600550024492,2.0073295342896444
2004,6903.77,3156.93124636727,2.008331695814502
2005,6962.03,3175.883686132534,2.0093338573393598
2006,6991.53,3193.2007933077216,2.0103360188642174
2007,6962.03,3208.677050330464,2.0113381803890746
2008,7051.28,3222.1533076296832,2.0123403419139323
2009,6932.77,3233.430387441725,2.01334250343879
2010,7187.5,3242.2001138699457,2.0143446649636476
2011,6962.03,3248.051537907946,2.015346826488505
2012,7217.57,3250.528090126753,2.0163489880133625
2013,6962.03,3249.161567749388,2.01735114953822
2014,7051.28,3243.4360749379694,2.0183533110630774
2015,7217.57,3232.742898050576,2.019355472587935
2016,7187.5,3216.557621132998,2.0203576341127927
2017,6991.53,3194.7760417859045,2.0213597956376503
2018,7217.57,3167.882211491364,2.0223619571625076
2019,6932.77,3137.0180393704177,2.023364118687365
2020,7217.57,3104.1581971685173,2.024366280212223
2021,7128.1,3072.4249071262157,2.02536844173708
2022,6962.03,3046.481191541705,2.0263706032619377
2023,3554.5,3031.744592672597,2.0273727647867954
2024,6428.57,3031.2123412383735,2.028374926311653
2025,7021.28,3042.9686873121063,2.0293770878365103
2026,6991.53,3061.868623527321,2.030379249361368
2027,7021.28,3082.7763378459936,2.0313814108862256
2028,6991.53,3101.8869571998225,2.0323835724110833
2029,6991.53,3116.689004754314,2.0333857339359405
2030,7112.07,3125.793758032664,2.034387895460798
2031,6702.13,3128.788384512164,2.035390056985656
2032,7021.28,3125.965641226103,2.036392218510513
2033,6673.73,3117.9900667857105,2.0373943800353707
2034,6759.66,3105.661146833242,2.0383965415602283
2035,6759.66,3089.737354969393,2.039398703085086
2036,6818.18,3070.913151729658,2.040400864609943
2037,6410.26,3049.9245083867886,2.041403026134801
2038,6730.77,3027.482660071278,2.0424051876596585
2039,6465.52,3004.1367956547533,2.0434073491845157
2040,6465.52,2980.2921417156153,2.0444095107093734
2041,6465.52,2956.236057107959,2.045411672234231
2042,6465.52,2932.163078216551,2.0464138337590887
2043,6222.71,2908.2695549383498,2.047415995283946
2044,6250.0,2884.722805432569,2.0484181568088036
2045,6305.31,2861.5281759191366,2.0494203183336612
2046,6142.24,2838.5499591140206,2.050422479858519
2047,6195.65,2815.6299807675914,2.051424641383376
2048,6195.65,2792.670803658526,2.0524268029082338
2049,5844.16,2769.6858288789595,2.0534289644330914
2050,6142.24,2746.7254884395743,2.0544311259579486
2051,5869.56,2723.780861040475,2.0554332874828063
2052,5895.2,2700.8180076342646,2.056435449007664
2053,5895.2,2677.8093548495003,2.0574376105325216
2054,5666.67,2654.7148910809215,2.058439772057379
2055,6026.79,2631.5051652393295,2.0594419335822365
2056,5543.48,2608.2818733054223,2.060444095107094
2057,5641.59,2585.3412502089013,2.061446256631952
2058,5641.59,2563.032849178363,2.062448418156809
2059,5381.17,2541.6297907405647,2.0634505796816667
2060,5641.59,2521.3004771215906,2.0644527412065243
2061,5381.17,2502.12619578329,2.0654549027313815
2062,5429.86,2484.1691761208576,2.066457064256239
2063,5357.14,2467.475198216067,2.067459225781097
2064,5381.17,2452.0361484299438,2.0684613873059545
2065,5357.14,2437.8341272238367,2.0694635488308117
2066,5309.73,2424.9272692732516,2.0704657103556694
2067,5090.5,2413.4396881031726,2.071467871880527
2068,5454.55,2403.4401202499535,2.0724700334053843
2069,5113.64,2394.9379075187494,2.073472194930242
2070,5113.64,2387.9536864161746,2.0744743564550996
2071,5405.41,2382.4558952964903,2.0754765179799572
2072,5090.5,2378.3887176747126,2.0764786795048145
2073,5113.64,2375.777609930891,2.077480841029672
2074,5429.86,2374.679705450984,2.07848300255453
2075,4955.95,2375.1988303873454,2.0794851640793874
2076,5044.84,2377.458044106931,2.0804873256042447
2077,5454.55,2381.36603575621,2.0814894871291023
2078,5067.57,2386.6541653747972,2.08249164865396
2079,5381.17,2393.157170343446,2.083493810178817
2080,5113.64,2400.8739848165674,2.084495971703675
2081,5479.45,2409.9135744868913,2.0854981332285325
2082,5067.57,2420.5071324433147,2.08650029475339
2083,5405.41,2432.953042335785,2.0875024562782474
2084,5136.99,2447.453257523964,2.088504617803105
2085,5479.45,2463.991117770368,2.0895067793279627
2086,5405.41,2482.36561018829,2.09050894085282
2087,5429.86,2502.327822440118,2.0915111023776776
2088,5405.41,2523.6078755067424,2.0925132639025352
2089,5641.59,2545.810933779524,2.093515425427393
2090,5795.45,2568.4862865607715,2.09451758695225
2091,5691.96,2591.441088223587,2.0955197484771078
2092,5381.17,2614.8356137943247,2.0965219100019654
2093,6026.79,2638.845730004552,2.097524071526823
2094,5641.59,2663.447488279547,2.0985262330516803
2095,6026.79,2688.570964666058,2.099528394576538
2096,5844.16,2714.233155698813,2.1005305561013956
2097,5973.45,2740.5199504384072,2.101532717626253
2098,5947.14,2767.4862045407895,2.1025348791511105
2099,6222.71,2795.064120710186,2.103537040675968
2100,5973.45,2823.089048135624,2.104539202200826
2101,6305.31,2851.3145990677795,2.105541363725683
2102,6195.65,2879.361965911138,2.1065435252505407
2103,6493.51,2906.7632134274522,2.1075456867753983
2104,6578.95,2933.1705889026575,2.108547848300256
2105,6355.93,2958.601135616531,2.109550009825113
2106,6437.77,2983.396922571965,2.110552171349971
2107,6465.52,3007.868454306191,2.1115543328748285
2108,6702.13,3032.0528329469216,2.1125564943996857
2109,6788.79,3055.843183060069,2.1135586559245434
2110,6410.26,3079.2014383899354,2.114560817449401
2111,6932.77,3102.0640014517226,2.1155629789742587
2112,6759.66,3124.1730335351785,2.116565140499116
2113,6932.77,3145.190212320779,2.1175673020239736
2114,7021.28,3164.895013747148,2.1185694635488312
2115,6962.03,3183.3097166771736,2.1195716250736885
2116,6702.13,3200.6605548257585,2.120573786598546
2117,7157.68,3217.0724131823267,2.1215759481234038
2118,6962.03,3232.3701648716674,2.1225781096482614
2119,7309.32,3246.2600546941794,2.1235802711731186
2120,6875.0,3258.564425737242,2.1245824326979763
2121,7247.9,3269.1959295801644,2.125584594222834
2122,7278.48,3278.065796006429,2.1265867557476916
2123,6932.77,3285.157171543211,2.127588917272549
2124,7247.9,3290.4858334816313,2.1285910787974065
2125,7247.9,3293.936943962851,2.129593240322264
2126,7247.9,3295.367233651364,2.1305954018471214
2127,7309.32,3294.852387622682,2.131597563371979
2128,6875.0,3292.7087324079575,2.1325997248968367
2129,7247.9,3289.2097756822322,2.1336018864216943
2130,7157.68,3284.330015910133,2.1346040479465516
2131,7187.5,3277.8467123383284,2.1356062094714092
2132,7187.5,3269.573210475663,2.136608370996267
2133,6991.53,3259.4236681988755,2.1376105325211245
2134,7340.43,3247.379734542279,2.1386126940459818
2135,6903.77,3233.5388509856625,2.1396148555708394
2136,7021.28,3218.1428255215433,2.140617017095697
2137,6991.53,3201.4333977101605,2.1416191786205543
2138,7081.54,3183.597925629316,2.142621340145412
2139,6759.66,3164.905747919583,2.1436235016702696
2140,6759.66,3145.6704150380756,2.1446256631951273
2141,6991.53,3126.0415590326124,2.1456278247199845
2142,6730.77,3106.0446958854936,2.146629986244842
2143,6730.77,3085.786189162626,2.1476321477697
2144,6730.77,3065.470295471017,2.148634309294557
2145,6465.52,3045.2917135958687,2.1496364708194147
2146,6759.66,3025.3428254116566,2.1506386323442723
2147,6493.51,3005.619954629647,2.15164079386913
2148,6437.77,2986.1040637146316,2.152642955393987
2149,6465.52,2966.705422756488,2.153645116918845
2150,6521.74,2947.1901560701453,2.1546472784437025
2151,6465.52,2927.3322386478226,2.15564943996856
2152,6222.71,2907.0893516883157,2.1566516014934174
2153,6195.65,2886.49074769059,2.157653763018275
2154,6550.22,2865.4432516545476,2.1586559245431327
2155,6195.65,2843.9026487000565,2.15965808606799
2156,5869.56,2822.0949162928187,2.1606602475928476
2157,6195.65,2800.2376516815816,2.1616624091177052
2158,6089.74,2778.233292344418,2.162664570642563
2159,6195.65,2755.883741531952,2.16366673216742
2160,5869.56,2733.2397097127973,2.1646688936922778
2161,5895.2,2710.61181404199,2.1656710552171354
2162,5895.2,2688.3540535956336,2.1666732167419926
2163,5616.74,2666.7083515531212,2.1676753782668503
2164,5921.05,2645.729530101649,2.168677539791708
2165,5666.67,2625.306183496593,2.1696797013165656
2166,5616.74,2605.2698834485395,2.170681862841423
2167,5947.14,2585.4698571245026,2.1716840243662805
2168,5309.73,2565.8806402239575,2.172686185891138
2169,5691.96,2546.617219919607,2.173688347415996
2170,5405.41,2527.753849746111,2.174690508940853
2171,5691.96,2509.291092631967,2.1756926704657107
2172,5333.33,2491.3340336474444,2.1766948319905683
2173,5309.73,2474.1326033843534,2.1776969935154256
2174,5381.17,2457.881944585291,2.178699155040283
2175,5357.14,2442.5982487735505,2.179701316565141
2176,5479.45,2428.2827124693295,2.1807034780899985
2177,5090.5,2415.138234879327,2.1817056396148558
2178,5113.64,2403.475082075344,2.1827078011397134
2179,5381.17,2393.406804284586,2.183709962664571
2180,5090.5,2384.818519997964,2.1847121241894287
2181,5429.86,2377.6087370611604,2.185714285714286
2182,5044.84,2371.8689972443894,2.1867164472391436
2183,5067.57,2367.8474853582197,2.1877186087640013
2184,5136.99,2365.6933658194093,2.1887207702888585
2185,5333.33,2365.3263423819135,2.189722931813716
2186,5067.57,2366.6437950610107,2.190725093338574
2187,5090.5,2369.651337822751,2.1917272548634315
2188,5429.86,2374.360553232489,2.1927294163882887
2189,5067.57,2380.8353526145647,2.1937315779131463
2190,5136.99,2389.283311518981,2.194733739438004
2191,5160.55,2399.847621198721,2.195735900962861
2192,5429.86,2412.426320122022,2.196738062487719
2193,5136.99,2426.808952492706,2.1977402240125765
2194,5454.55,2442.817853993931,2.198742385537434
2195,5479.45,2460.3484297912296,2.1997445470622914
2196,5286.34,2479.4708031578716,2.200746708587149
2197,5429.86,2500.3965665563987,2.2017488701120067
2198,5429.86,2523.2370446304576,2.2027510316368644
2199,5717.49,2547.90781886129,2.2037531931617216
2200,5405.41,2574.250810784456,2.2047553546865792
2201,5691.96,2602.0484217021094,2.205757516211437
2202,5691.96,2630.881840705152,2.206759677736294
2203,5921.05,2660.138141446571,2.2077618392611518
2204,6053.81,2689.266065787678,2.2087640007860094
2205,5869.56,2718.063168591841,2.209766162310867
2206,5947.14,2746.687406299278,2.2107683238357243
2207,6000.0,2775.371711028326,2.211770485360582
2208,6081.08,2804.1791134745404,2.2127726468854396
2209,6277.53,2832.991661947234,2.2137748084102973
2210,6195.65,2861.6475793528107,2.2147769699351545
2211,6250.0,2890.0218886712846,2.215779131460012
2212,6521.74,2917.9879525597867,2.21678129298487
2213,6250.0,2945.4237971242596,2.217783454509727
2214,6465.52,2972.1891617869983,2.2187856160345847
2215,6673.73,2998.0176526509554,2.2197877775594423
2216,6759.66,3022.651341811745,2.2207899390843
2217,6437.77,3046.1187148406757,2.221792100609157
2218,6702.13,3068.6425204937636,2.222794262134015
2219,6673.73,3090.3015229294033,2.2237964236588725
2220,6932.77,3110.956224344526,2.2247985851837297
2221,6702.13,3130.4267132417262,2.2258007467085874
2222,6932.77,3148.577748891037,2.226802908233445
2223,6932.77,3165.281042901001,2.2278050697583027
2224,6962.03,3180.449324621411,2.22880723128316
2225,6991.53,3194.1103867855995,2.2298093928080176
2226,6932.77,3206.3884777057733,2.2308115543328753
2227,6962.03,3217.3916548918396,2.231813715857733
2228,7217.57,3227.1359129229313,2.23281587738259
2229,6962.03,3235.64671690592,2.233818038907448
2230,7021.28,3243.0420170390216,2.2348202004323054
2231,7217.57,3249.4320285922104,2.2358223619571627
2232,6991.53,3254.886923660672,2.2368245234820203
2233,7187.5,3259.5021803015034,2.237826685006878
2234,6962.03,3263.356639777872,2.2388288465317356
2235,7247.9,3266.4229926350354,2.239831008056593
2236,6991.53,3268.5556872074653,2.2408331695814505
2237,7217.57,3269.5213008703763,2.241835331106308
2238,7187.5,3269.051433683626,2.2428374926311654
2239,7157.68,3266.9688163244105,2.243839654156023
2240,7217.57,3263.310527144162,2.2448418156808807
2241,6818.18,3258.2816038593355,2.2458439772057384
2242,7217.57,3252.0059870901487,2.2468461387305956
2243,6962.03,3244.3330552775146,2.2478483002554532
2244,7403.43,3234.981635081423,2.248850461780311
2245,6730.77,3223.8370737510145,2.2498526233051686
2246,7309.32,3211.0209911987035,2.2508547848300258
2247,6673.73,3196.7585827787143,2.2518569463548834
2248,7021.28,3181.226057366937,2.252859107879741
2249,6991.53,3164.4593399694663,2.2538612694045983
2250,6730.77,3146.4357393161326,2.254863430929456
2251,6991.53,3127.1833466024027,2.2558655924543136
2252,6730.77,3106.802644234623,2.2568677539791713
2253,6702.13,3085.4925686332144,2.2578699155040285
2254,6730.77,3063.504333595627,2.258872077028886
2255,6465.52,3041.0361411662593,2.259874238553744
2256,6759.66,3018.173743046523,2.2608764000786015
2257,6493.51,2994.9445372363016,2.2618785616034587
2258,6437.77,2971.4356804636814,2.2628807231283163
2259,6465.52,2947.773504537617,2.263882884653174
2260,6465.52,2924.0729492868454,2.264885046178031
2261,6222.71,2900.5121017796023,2.265887207702889
2262,6222.71,2877.305757669771,2.2668893692277465
2263,6195.65,2854.52168626267,2.267891530752604
2264,6195.65,2832.002646311559,2.2688936922774614
2265,6195.65,2809.4796497672783,2.269895853802319
2266,6195.65,2786.768708818407,2.2708980153271767
2267,5869.56,2763.8966015800793,2.271900176852034
2268,6142.24,2741.031887233043,2.2729023383768916
2269,5869.56,2718.386039460283,2.2739044999017493
2270,5895.2,2696.2310682252687,2.274906661426607
2271,5641.59,2674.8312921954375,2.275908822951464
2272,5895.2,2654.2541841928955,2.276910984476322
2273,5616.74,2634.309860125572,2.2779131460011794
2274,5973.45,2614.694442963128,2.278915307526037
2275,5567.68,2595.224312450336,2.2799174690508943
2276,5769.23,2575.9936186033856,2.280919630575752
2277,5309.73,2557.298906597453,2.2819217921006096
2278,5592.11,2539.36628353242,2.282923953625467
2279,5717.49,2522.2208441533357,2.2839261151503245
2280,5263.16,2505.8972590950307,2.284928276675182
2281,5357.14,2490.5253502551345,2.28593043820004
2282,5429.86,2476.0632171369357,2.286932599724897
2283,5641.59,2462.2718428758617,2.2879347612497547
2284,5136.99,2449.063655118327,2.2889369227746124
2285,5381.17,2436.6074443037623,2.28993908429947
2286,5429.86,2425.1483819555833,2.2909412458243272
2287,5067.57,2414.985375078852,2.291943407349185
2288,5309.73,2406.4572501591288,2.2929455688740426
2289,5136.99,2399.772680545614,2.2939477303988998
2290,5333.33,2394.9675083143093,2.2949498919237574
2291,5090.5,2392.0042360263606,2.295952053448615
2292,5160.55,2390.770980030969,2.2969542149734727
2293,5286.34,2390.985493728879,2.29795637649833
2294,5454.55,2392.300280550312,2.2989585380231876
2295,5044.84,2394.606348969163,2.2999606995480453
2296,5454.55,2398.122378758113,2.3009628610729025
2297,5044.84,2403.246327975291,2.30196502259776
2298,5136.99,2410.3569065145307,2.302967184122618
2299,5429.86,2419.5964882573116,2.3039693456474755
2300,5160.55,2430.863971617434,2.3049715071723327
2301,5405.41,2443.9770455521593,2.3059736686971903
2302,5405.41,2458.7405188030248,2.306975830222048
2303,5429.86,2475.0197876185184,2.3079779917469057
2304,5405.41,2492.818790992418,2.308980153271763
2305,5405.41,2512.2008582928033,2.3099823147966205
2306,5429.86,2533.1022443758616,2.310984476321478
2307,5717.49,2555.227377091418,2.3119866378463354
2308,5666.67,2578.192246686525,2.312988799371193
2309,5641.59,2601.7635188038225,2.3139909608960507
2310,5691.96,2625.865017066585,2.3149931224209084
2311,5691.96,2650.3799390047466,2.3159952839457656
2312,5973.45,2675.0336125773683,2.3169974454706233
2313,5921.05,2699.508493656619,2.317999606995481
2314,6136.36,2723.700680470338,2.319001768520338
2315,5947.14,2747.9017940741037,2.320003930045196
2316,5844.16,2772.6993249692937,2.3210060915700534
2317,6000.0,2798.5622400734082,2.322008253094911
2318,6333.33,2825.5306592465663,2.3230104146197683
2319,6142.24,2853.3808969610063,2.324012576144626
2320,6222.71,2881.8845726792106,2.3250147376694836
2321,6493.51,2910.7991160818156,2.3260168991943413
2322,6222.71,2939.831271666581,2.3270190607191985
2323,6645.57,2968.6633254361504,2.328021222244056
2324,6493.51,2996.973371066572,2.329023383768914
2325,6759.66,3024.5453574877242,2.330025545293771
2326,6382.98,3051.330107874996,2.3310277068186287
2327,6730.77,3077.240936961204,2.3320298683434864
2328,7021.28,3101.9808817644607,2.333032029868344
2329,6645.57,3125.2540295541135,2.3340341913932012
2330,6932.77,3146.9625075229355,2.335036352918059
2331,6932.77,3167.0893507307496,2.3360385144429165
2332,6962.03,3185.6358389768056,2.337040675967774
2333,7021.28,3202.692620065389,2.3380428374926314
2334,6932.77,3218.428821939923,2.339044999017489
2335,6962.03,3232.962162236921,2.3400471605423467
2336,7217.57,3246.2310806012115,2.341049322067204
2337,7021.28,3258.0524935292037,2.3420514835920616
2338,7217.57,3268.2696310893534,2.3430536451169193
2339,7187.5,3276.8151135205767,2.344055806641777
2340,6962.03,3283.6956383683673,2.345057968166634
2341,7309.32,3288.8638358806625,2.346060129691492
2342,7217.57,3292.1552112949153,2.3470622912163495
2343,7217.57,3293.463178507323,2.3480644527412067
2344,7278.48,3292.90078194094,2.3490666142660643
2345,6903.77,3290.743505425846,2.350068775790922
2346,7247.9,3287.1796033946703,2.3510709373157797
2347,7187.5,3282.132405802664,2.352073098840637
2348,7157.68,3275.3990149779343,2.3530752603654945
2349,7187.5,3266.8606318577245,2.354077421890352
2350,6962.03,3256.4982796659265,2.35507958341521
2351,7371.79,3244.3367460219197,2.356081744940067
2352,6991.53,3230.547407071656,2.3570839064649247
2353,6932.77,3215.57166937358,2.3580860679897824
2354,7081.54,3199.9824429838573,2.3590882295146396
2355,6673.73,3184.2639873178923,2.3600903910394972
2356,7021.28,3168.6762592998252,2.361092552564355
2357,6788.79,3153.1947714023977,2.3620947140892126
2358,6991.53,3137.6317085795795,2.36309687561407
2359,6730.77,3121.8323290170765,2.3640990371389274
2360,6759.66,3105.722775903782,2.365101198663785
2361,6730.77,3089.210175721923,2.3661033601886423
2362,6730.77,3072.1196488387413,2.3671055217135
2363,6847.83,3054.303268787173,2.3681076832383576
2364,6437.77,3035.8045643088417,2.3691098447632153
2365,6493.51,3016.774976206752,2.3701120062880725
2366,6702.13,2997.2094205187113,2.37111416781293
2367,6437.77,2976.959482641405,2.372116329337788
2368,6465.52,2955.94110663771,2.3731184908626455
2369,6550.22,2934.194588362227,2.3741206523875027
2370,6168.83,2911.886915718847,2.3751228139123604
2371,6195.65,2889.200027489667,2.376124975437218
2372,6550.22,2866.133547224669,2.3771271369620752
2373,6195.65,2842.670740468816,2.378129298486933
2374,5921.05,2819.0569433423248,2.3791314600117905
2375,6222.71,2795.608089563484,2.380133621536648
2376,6115.88,2772.4822267328236,2.3811357830615054
2377,5869.56,2749.823398294045,2.382137944586363
2378,5895.2,2727.8009046762895,2.3831401061112207
2379,5895.2,2706.4037931912744,2.3841422676360784
2380,5895.2,2685.392060393722,2.3851444291609356
2381,5921.05,2664.479176819475,2.3861465906857933
2382,5666.67,2643.5088263675225,2.387148752210651
2383,6000.0,2622.513617927369,2.388150913735508
2384,5381.17,2601.7217428329163,2.389153075260366
2385,5616.74,2581.4121331062424,2.3901552367852235
2386,5616.74,2561.634634547227,2.391157398310081
2387,5666.67,2542.2185041210387,2.3921595598349383
2388,5357.14,2523.033856083328,2.393161721359796
2389,5641.59,2504.0670508617573,2.3941638828846536
2390,5357.14,2485.3820263475754,2.395166044409511
2391,5529.95,2467.1821311164426,2.3961682059343685
2392,5044.84,2449.8033299322874,2.397170367459226
2393,5381.17,2433.4861685295296,2.398172528984084
2394,5381.17,2418.215490370648,2.399174690508941
2395,5454.55,2403.978013714083,2.4001768520337987
2396,5044.84,2391.1305147486587,2.4011790135586564
2397,5113.64,2380.312593828551,2.402181175083514
2398,5090.5,2372.021416798606,2.4031833366083712
2399,5160.55,2366.3793325857782,2.404185498133229
2400,5090.5,2363.198468934039,2.4051876596580866
2401,5357.14,2362.1488410867014,2.4061898211829438
2402,5022.32,2362.9558847246813,2.4071919827078014
2403,5381.17,2365.530365199148,2.408194144232659
2404,5022.32,2369.9791936624792,2.4091963057575168
2405,5067.57,2376.4897181375136,2.410198467282374
2406,5184.33,2385.0664614938332,2.4112006288072316
2407,5429.86,2395.4389312241133,2.4122027903320893
2408,5113.64,2407.3192867864495,2.413204951856947
2409,5479.45,2420.612563823146,2.414207113381804
2410,5067.57,2435.370510696471,2.415209274906662
2411,5405.41,2451.6188938061255,2.4162114364315195
2412,5454.55,2469.230844835799,2.4172135979563767
2413,5504.59,2488.049919666837,2.4182157594812344
2414,5357.14,2508.084645891666,2.419217921006092
2415,5381.17,2529.3966167319068,2.4202200825309497
2416,5691.96,2551.8327253585303,2.421222244055807
2417,5743.24,2575.0705777807843,2.4222244055806645
2418,5691.96,2598.961401641858,2.423226567105522
2419,5592.11,2623.663008086173,2.4242287286303794
2420,5666.67,2649.3649894118357,2.425230890155237
2421,6136.36,2676.043531234963,2.4262330516800947
2422,5567.68,2703.579575520961,2.4272352132049524
2423,5947.14,2731.8141702304474,2.4282373747298096
2424,6333.33,2760.4005391863184,2.4292395362546673
2425,5844.16,2788.96196088826,2.430241697779525
2426,6222.71,2817.2926221674215,2.4312438593043826
2427,6250.0,2845.224227863599,2.43224602082924
2428,6081.08,2872.5265541845415,2.4332481823540975
2429,6465.52,2898.8862575332164,2.434250343878955
2430,6277.53,2923.8712275003245,2.4352525054038123
2431,6493.51,2946.991008009976,2.43625466692867
2432,6437.77,2967.750248494939,2.4372568284535276
2433,6437.77,2985.6218845290673,2.4382589899783853
2434,6702.13,3000.0155358960305,2.4392611515032425
2435,6702.13,3010.4034347010884,2.4402633130281
2436,6759.66,3016.6359625205496,2.441265474552958
2437,6673.73,3019.184238157451,2.442267636077815
2438,6673.73,3019.151654541979,2.4432697976026727
2439,6903.77,3018.2267115038103,2.4442719591275304
2440,7021.28,3018.891457160995,2.445274120652388
2441,5717.49,3024.551060470627,2.4462762821772452
2442,5217.39,3038.331066368019,2.447278443702103
2443,6962.03,3060.877946558577,2.4482806052269606
2444,6991.53,3089.902949320252,2.449282766751818
2445,6932.77,3122.048686482937,2.4502849282766754
2446,6962.03,3154.4730400008725,2.451287089801533
2447,7247.9,3185.0914066994824,2.4522892513263908
2448,6962.03,3212.4994812593127,2.453291412851248
2449,7247.9,3235.936229185009,2.4542935743761056
2450,7021.28,3255.119839981295,2.4552957359009633
2451,7217.57,3270.055810364664,2.456297897425821
2452,7217.57,3280.9254726449094,2.457300058950678
2453,7187.5,3288.086713538682,2.458302220475536
2454,6962.03,3292.0241350558986,2.4593043820003935
2455,7309.32,3293.11927581667,2.460306543525251
2456,7187.5,3291.549763183867,2.4613087050501083
2457,7128.1,3287.451818499412,2.462310866574966
2458,7217.57,3281.0174100231666,2.4633130280998237
2459,7247.9,3272.503339727217,2.464315189624681
2460,6903.77,3262.2816070717026,2.4653173511495385
2461,6991.53,3250.6902219061194,2.466319512674396
2462,7247.9,3237.7750403685363,2.467321674199254
2463,7021.28,3223.4001832550716,2.468323835724111
2464,6991.53,3207.5541869186955,2.4693259972489687
2465,7081.54,3190.415302713694,2.4703281587738264
2466,6730.77,3172.2738784385424,2.4713303202986836
2467,6991.53,3153.4301345036397,2.4723324818235413
2468,6759.66,3134.0975739292335,2.473334643348399
2469,6759.66,3114.3966702261314,2.4743368048732566
2470,6730.77,3094.338996553087,2.475338966398114
2471,6730.77,3073.7999172114196,2.4763411279229715
2472,6730.77,3052.6042420170907,2.477343289447829
2473,6493.51,3030.632080097267,2.4783454509726868
2474,6759.66,3007.8275547328208,2.479347612497544
2475,6465.52,2984.2319234515153,2.4803497740224016
2476,6465.52,2960.060442296688,2.4813519355472593
2477,6465.52,2935.6684814129703,2.4823540970721165
2478,6222.71,2911.4605503547386,2.483356258596974
2479,6250.0,2887.7768315416224,2.484358420121832
2480,6305.31,2864.7625340140617,2.4853605816466895
2481,6142.24,2842.389486423392,2.4863627431715467
2482,6195.65,2820.5723679885946,2.4873649046964044
2483,6195.65,2799.245456565704,2.488367066221262
2484,5921.05,2778.423636053373,2.4893692277461197
2485,6142.24,2758.1786461465085,2.490371389270977
2486,5869.56,2738.5651505791907,2.4913735507958346
2487,5895.2,2719.5831041781403,2.492375712320692
2488,5869.56,2701.1015674649257,2.4933778738455494
2489,5973.45,2682.8444592446426,2.494380035370407
2490,5895.2,2664.581760232015,2.4953821968952647
2491,5641.59,2646.308559009218,2.4963843584201224
2492,5641.59,2628.1134980505008,2.4973865199449796
2493,5895.2,2609.936417438769,2.4983886814698373
2494,5616.74,2591.6489224714587,2.499390842994695
2495,5641.59,2573.289545423714,2.500393004519552
2496,5454.55,2555.033124738784,2.50139516604441
2497,5616.74,2537.0007831836215,2.5023973275692675
2498,5405.41,2519.1940156561236,2.503399489094125
2499,5717.49,2501.5944374554488,2.5044016506189823
2500,5286.34,2484.346198364331,2.50540381214384
2501,5357.14,2467.798475156496,2.5064059736686977
2502,5381.17,2452.3190782052575,2.5074081351935553
2503,5429.86,2438.2161463267407,2.5084102967184125
2504,5113.64,2425.8562580386856,2.50941245824327
2505,5136.99,2415.5789537896994,2.510414619768128
2506,5405.41,2407.439864440533,2.511416781292985
2507,5113.64,2401.2290493606215,2.5124189428178427
2508,5381.17,2396.694656212229,2.5134211043427004
2509,5090.5,2393.642961302392,2.514423265867558
