rpm,amostra_ajustada,tempo
0.0,38.13646505575223,36.57250898090376
0.0,38.53437134400733,36.57402155416903
0.0,38.93333951902827,36.575534127434295
0.0,39.3333709405835,36.57704670069956
0.0,39.73446696753084,36.578559273964835
0.0,40.13662895780824,36.5800718472301
0.0,40.53985826842428,36.58158442049537
0.0,40.944156255448824,36.583096993760634
0.0,41.34952427400358,36.5846095670259
0.0,41.755963678252655,36.58612214029117
0.0,42.16347582139306,36.58763471355644
0.0,42.572062055645176,36.58914728682171
0.0,42.98172373224332,36.59065986008697
0.0,43.392462201426035,36.59217243335224
0.0,43.804278812426666,36.593685006617505
0.0,44.21717491346366,36.59519757988277
0.0,44.63115185173095,36.596710153148045
0.0,45.04621097338833,36.59822272641331
0.0,45.462353623551714,36.59973529967858
0.0,45.87958114628351,36.601247872943844
0.0,46.2978948845828,36.60276044620911
0.0,46.71729618037565,36.60427301947438
0.0,47.13778637450528,36.60578559273965
0.0,47.55936680672231,36.60729816600492
0.0,47.98203881567484,36.60881073927018
0.0,48.40580373889868,36.61032331253545
0.0,48.83066291280741,36.611835885800716
0.0,49.25661767268249,36.61334845906598
0.0,49.683669352663316,36.614861032331255
0.0,50.11181928573724,36.61637360559652
0.0,50.541068803729644,36.61788617886179
0.0,50.97141923729383,36.619398752127054
0.0,51.40287191590109,36.62091132539232
0.0,51.83542816783055,36.62242389865759
0.0,52.26908932015912,36.62393647192286
0.0,52.70385669875139,36.62544904518813
0.0,53.139731628249436,36.62696161845339
0.0,53.57671543206271,36.62847419171866
0.0,54.014809432357815,36.629986764983926
0.0,54.45401495004829,36.6314993382492
0.0,54.894333304784375,36.633011911514465
0.0,55.33576581494272,36.63452448477973
0.0,55.77831379761609,36.636037058045
0.0,56.22197856860306,36.637549631310264
0.0,56.66676144239765,36.63906220457553
0.0,57.11266373217892,36.640574777840804
0.0,57.55968674980064,36.64208735110607
0.0,58.00783180578078,36.64359992437134
0.0,58.45710020929113,36.6451124976366
0.0,58.90749326814675,36.64662507090187
0.0,59.35901228879551,36.648137644167136
0.0,59.81165857630755,36.64965021743241
0.0,60.265433434364674,36.651162790697676
0.0,60.72033816524985,36.65267536396294
0.0,61.1763740698365,36.65418793722821
0.0,61.633542447577916,36.655700510493475
